Index	student mean	Hogwarts House
940	-0.5005650824840923	Gryffindor
942	0.11814535448292772	Gryffindor
946	0.06548626849986255	Hufflepuff
947	-0.056182808574732616	Hufflepuff
948	-0.28858458991447555	Gryffindor
949	0.14605362907264968	Hufflepuff
950	-0.0352678588628657	Hufflepuff
951	-0.38101479856235115	Gryffindor
952	-0.36461211759455164	Slytherin
953	0.13671047089380342	Hufflepuff
954	0.07364955173665787	Hufflepuff
955	-0.2694955075978128	Slytherin
956	-0.3088764944883836	Gryffindor
957	-0.20847056643583764	Hufflepuff
958	0.09629074892817835	Hufflepuff
959	-0.033874617500842766	Hufflepuff
960	-0.015067908688480371	Hufflepuff
961	0.44795345546516463	Ravenclaw
962	-0.4867457666572197	Gryffindor
963	0.7609824418226953	Ravenclaw
964	-0.22807721900541852	Hufflepuff
965	0.11307247528986879	Hufflepuff
966	0.0030626581398556486	Hufflepuff
968	-0.046215187302155646	Gryffindor
969	-0.18152153561023204	Hufflepuff
970	-0.015850598567531	Hufflepuff
971	-0.22718278800920905	Slytherin
972	0.258676883369053	Ravenclaw
973	0.35266947353243894	Ravenclaw
974	-0.3465190506877494	Gryffindor
975	-0.31892990465008403	Gryffindor
977	0.12298385849511705	Hufflepuff
980	0.5486143358660147	Ravenclaw
981	-0.21184884701550954	Gryffindor
982	0.5202194954889782	Ravenclaw
983	0.6844664646355916	Ravenclaw
984	0.07866994486864322	Hufflepuff
985	-0.25424840667104087	Slytherin
986	0.26080397802672095	Ravenclaw
987	-0.2551252013323548	Gryffindor
988	0.5582774604956756	Ravenclaw
989	0.4399419524547245	Ravenclaw
990	-0.3693475456902047	Slytherin
991	-0.12424227257230565	Hufflepuff
993	0.015572343281269543	Hufflepuff
994	0.8761940091602338	Ravenclaw
997	0.0062379369394274155	Hufflepuff
998	-0.14277841900471977	Hufflepuff
999	0.10993853343430045	Hufflepuff
1000	0.40426431384639894	Ravenclaw
1001	0.23127703691826668	Ravenclaw
1003	0.5943984038243555	Ravenclaw
1004	-0.4132577487216424	Slytherin
1005	-0.46408247512489464	Gryffindor
1006	0.20701224310859184	Hufflepuff
1007	0.5615129968055329	Ravenclaw
1008	-0.33097620959683394	Gryffindor
1009	0.31295281498695426	Ravenclaw
1010	0.1105708545916744	Hufflepuff
1012	0.01737994151181597	Hufflepuff
1013	-0.18047261163473324	Gryffindor
1014	-0.36124073364636444	Gryffindor
1015	0.41654814527526124	Ravenclaw
1016	0.16819992187310626	Hufflepuff
1017	0.008620964515174646	Hufflepuff
1018	0.3107500730590178	Ravenclaw
1019	-0.4504549476019172	Gryffindor
1021	-0.2948305297259577	Slytherin
1022	0.6455557429619952	Ravenclaw
1023	-0.4734772735475671	Gryffindor
1024	0.1741757732794515	Ravenclaw
1026	0.45246360555478327	Ravenclaw
1027	0.07773965419072595	Hufflepuff
1028	0.41664161658550497	Ravenclaw
1029	0.18058849803279464	Hufflepuff
1030	-0.25194705676909673	Slytherin
1031	-0.04668302383146736	Hufflepuff
1032	0.3477873026040562	Ravenclaw
1033	0.3136046404042485	Ravenclaw
1034	-0.5463939798741095	Slytherin
1035	-0.22325206552044227	Gryffindor
1036	0.5128975682294892	Ravenclaw
1038	-0.07556057106904174	Hufflepuff
1041	-0.30776325878340405	Slytherin
1042	-0.6270459531029193	Gryffindor
1043	0.3479300623955828	Ravenclaw
1044	0.6362768672542605	Ravenclaw
1045	-0.11661754995887767	Gryffindor
1047	0.5675187705090674	Ravenclaw
1048	0.6415724982080159	Ravenclaw
1049	0.5178191112794395	Ravenclaw
1051	-0.43037525505950447	Gryffindor
1052	-0.0026003369916363863	Hufflepuff
1053	-0.38920541839830813	Slytherin
1054	0.1280151069913671	Ravenclaw
1055	-0.31064395302440917	Gryffindor
1056	0.5903157391971309	Ravenclaw
1057	0.41303070823107874	Ravenclaw
1058	-0.386680875996649	Gryffindor
1060	0.5973609218005674	Ravenclaw
1061	-0.3978612249115543	Gryffindor
1063	-0.4773302560138913	Slytherin
1064	0.6053147262768569	Ravenclaw
1065	-0.15275981008635695	Hufflepuff
1067	-0.2281296810802826	Gryffindor
1068	0.08993567471157218	Hufflepuff
1070	-0.026543507776884804	Hufflepuff
1072	-0.1980076381140216	Hufflepuff
1073	0.09376061351710342	Hufflepuff
1074	-0.3770322732467324	Slytherin
1075	-0.3522393149322908	Slytherin
1076	0.70972595398007	Ravenclaw
1077	-0.05271865501320961	Hufflepuff
1079	-0.36608946526670627	Slytherin
1080	0.6595481344928846	Ravenclaw
1082	-0.309086520077324	Slytherin
1083	-0.07356184661356922	Hufflepuff
1084	-0.4022584673610223	Gryffindor
1085	-0.20651995484048263	Gryffindor
1086	0.09585481040261414	Hufflepuff
1087	-0.3815564090041479	Gryffindor
1088	-0.4315327812111285	Gryffindor
1090	0.5487639832225975	Ravenclaw
1092	-0.06344238826282067	Hufflepuff
1094	-0.05655072361375889	Hufflepuff
1095	0.056497911816793284	Hufflepuff
1096	0.7098530111031551	Ravenclaw
1100	-0.3833677100820373	Slytherin
1101	-0.3812869222429432	Gryffindor
1102	0.40093730850166087	Ravenclaw
1103	0.4214809642063471	Ravenclaw
1104	0.4132147100731943	Ravenclaw
1105	0.19424502104940108	Hufflepuff
1106	-0.06383145295691113	Hufflepuff
1107	-0.028533021273359032	Hufflepuff
1108	0.7018404099487857	Ravenclaw
1110	-0.04020534343184927	Hufflepuff
1111	-0.3961560334682718	Slytherin
1112	-0.10809035969914198	Hufflepuff
1114	-0.10325140685704216	Hufflepuff
1115	0.10449002350758613	Hufflepuff
1116	-0.042649711192805535	Hufflepuff
1117	-0.08363224213257629	Hufflepuff
1118	-0.386844269210421	Slytherin
1119	0.46667878416717784	Ravenclaw
1120	-0.43153460667044413	Gryffindor
1121	0.6098314836143041	Ravenclaw
1123	-0.4259806568556137	Slytherin
1124	-0.31141863304905193	Gryffindor
1125	-0.360567837743278	Gryffindor
1126	-0.3620306799813232	Slytherin
1128	-0.340135657720812	Slytherin
1129	0.08775526459612702	Hufflepuff
1130	-0.48237639645432073	Slytherin
1131	0.12205556557124729	Hufflepuff
1134	-0.33229917457244856	Gryffindor
1135	0.11514329205168565	Gryffindor
1136	0.5688672948108097	Ravenclaw
1137	0.5727863064267266	Ravenclaw
1138	0.7602231678489203	Ravenclaw
1139	-0.36858640185335256	Slytherin
1140	0.06903271803557408	Hufflepuff
1141	-0.30764506271021624	Gryffindor
1142	-0.4626151373829258	Slytherin
1144	0.3629782737148093	Ravenclaw
1145	-0.3485186412453869	Slytherin
1147	-0.36932916822890927	Gryffindor
1148	-0.08561897178895007	Hufflepuff
1150	-0.4453415619260938	Slytherin
1153	-0.3218624960343236	Gryffindor
1154	-0.5891703404026845	Gryffindor
1155	-0.14191360397057493	Gryffindor
1156	0.6114730479364441	Ravenclaw
1157	-0.1235283497290812	Hufflepuff
1158	-0.4656781006630371	Slytherin
1159	-0.37308238118941833	Gryffindor
1161	-0.44350934767456235	Slytherin
1162	-0.30956780583064347	Gryffindor
1164	0.325709538783259	Ravenclaw
1165	0.09567663437535065	Hufflepuff
1167	0.30400317846346325	Ravenclaw
1168	-0.20324414259395532	Gryffindor
1169	-0.1276749530977584	Hufflepuff
1171	-0.14017189905670996	Hufflepuff
1172	0.15162168086291128	Hufflepuff
1173	-0.048892787386404374	Hufflepuff
1174	0.32712708220368764	Ravenclaw
1176	0.10160567895871873	Hufflepuff
1177	-0.3658699576657761	Gryffindor
1178	0.006562332266403941	Hufflepuff
1179	-0.2982009774209352	Slytherin
1181	0.19267040606950753	Ravenclaw
1182	0.1564405811793116	Hufflepuff
1183	-0.43533772649270286	Slytherin
1184	-0.13669209359779855	Hufflepuff
1186	-0.48920212534612284	Gryffindor
1187	-0.311733631195171	Gryffindor
1188	-0.17584310290570826	Hufflepuff
1190	-0.2098523247778117	Slytherin
1191	-0.5145644250959723	Hufflepuff
1194	0.49372322425128706	Ravenclaw
1195	-0.2928668955839998	Gryffindor
1197	0.44595116701070625	Ravenclaw
1198	0.13534011080678515	Hufflepuff
1199	0.5600092827999489	Ravenclaw
1200	-0.27084458999438427	Slytherin
1201	0.07140940441968587	Hufflepuff
1202	0.10890953859572826	Hufflepuff
1203	0.42786994279656076	Ravenclaw
1206	0.5384642017794186	Ravenclaw
1207	-0.41135498133880294	Slytherin
1208	-0.5410541181296156	Slytherin
1209	-0.37290420236544725	Gryffindor
1210	0.05177954881693019	Hufflepuff
1211	-0.06289713181419648	Hufflepuff
1212	-0.21073115094185782	Slytherin
1213	0.21607432846534794	Hufflepuff
1215	-0.33358483431880703	Gryffindor
1216	-0.3778046891379417	Slytherin
1217	0.6653240309599556	Ravenclaw
1218	0.3622913474646751	Ravenclaw
1219	0.5479373083405276	Ravenclaw
1220	-0.21252238210153782	Slytherin
1221	-0.1385436203848453	Hufflepuff
1222	-0.20961370167113186	Slytherin
1223	-0.4504749043312963	Gryffindor
1224	0.04059056929408533	Hufflepuff
1225	0.34847511779602913	Ravenclaw
1226	-0.4507755630012979	Gryffindor
1227	-0.3437936458889223	Slytherin
1228	-0.2850361985841953	Slytherin
1229	-0.37974610917880924	Slytherin
1230	0.40775674042149124	Ravenclaw
1231	0.44498304584956966	Ravenclaw
1232	-0.24948209927380058	Gryffindor
1233	0.038349392489023866	Hufflepuff
1234	-0.1550978064959838	Hufflepuff
1236	0.1057819000515267	Ravenclaw
1237	-0.02672781270912596	Gryffindor
1238	0.004754319463323955	Hufflepuff
1239	-0.16789208632671257	Slytherin
1240	-0.05478162032991231	Hufflepuff
1241	-0.34364955707007455	Slytherin
1245	0.22300538174712364	Hufflepuff
1246	0.5987083217649842	Ravenclaw
1248	0.570563321844656	Ravenclaw
1249	-0.14463611898583748	Hufflepuff
1250	0.0804294548903311	Hufflepuff
1251	0.06765468352861038	Hufflepuff
1252	-0.2263467614338339	Hufflepuff
1253	0.0033884373362366585	Hufflepuff
1257	0.6082472399453895	Ravenclaw
1259	-0.5223660005197713	Gryffindor
1260	-0.12590462723679902	Hufflepuff
1261	-0.14953040057326156	Hufflepuff
1263	-0.39746047091361825	Slytherin
1264	-0.3510773909821129	Slytherin
1265	0.5120439594664068	Ravenclaw
1266	-0.3460296420424705	Slytherin
1268	0.037107010446720615	Hufflepuff
1269	-0.4983239063064664	Gryffindor
1270	-0.06355889357830892	Hufflepuff
1271	-0.3135216730635267	Gryffindor
1273	-0.1490266606354784	Gryffindor
1274	-0.05902659765710112	Hufflepuff
1277	-0.29439023037879664	Gryffindor
1279	0.0001431311801620278	Hufflepuff
1280	0.6819105600024721	Ravenclaw
1281	-0.04574478955638912	Hufflepuff
1283	0.16014016973820414	Hufflepuff
1284	-0.36915707657921804	Slytherin
1285	-0.49264937930156066	Gryffindor
1288	0.49815170382962815	Ravenclaw
1289	0.055480556551473874	Hufflepuff
1290	0.39203785338570807	Ravenclaw
1291	0.1015676052433015	Hufflepuff
1292	-0.43623012708170444	Slytherin
1293	-0.12672546224331527	Slytherin
1294	0.6622949169994057	Ravenclaw
1295	-0.20923556625904968	Slytherin
1296	0.3587990704970033	Ravenclaw
1298	0.8995248069357727	Ravenclaw
1299	0.452534203326129	Ravenclaw
1300	-0.2691949110800697	Slytherin
1301	-0.2696308464736191	Gryffindor
1302	0.23429438306473196	Hufflepuff
1303	0.12130055496348993	Hufflepuff
1305	-0.218956494853131	Slytherin
1306	0.02612948083259296	Hufflepuff
1307	0.4136954275363986	Ravenclaw
1308	0.4221161364628004	Ravenclaw
1309	-0.5537679064778419	Gryffindor
1310	0.033702206038552854	Ravenclaw
1311	0.046903031786926314	Hufflepuff
1312	-0.13682548568175917	Hufflepuff
1314	-0.1118934899694116	Hufflepuff
1315	0.06110446269576252	Hufflepuff
1316	-0.0835431015085048	Hufflepuff
1317	-0.5006779804648182	Slytherin
1318	-0.3231324602393315	Slytherin
1319	-0.037451240892620544	Hufflepuff
1321	-0.22027472615101648	Gryffindor
1323	-0.4014192882772877	Gryffindor
1325	-0.08770273978014222	Gryffindor
1326	0.4483346282424312	Ravenclaw
1327	0.4680594294395392	Ravenclaw
1328	-0.18341257835877758	Gryffindor
1329	-0.31463306602431895	Gryffindor
1330	-0.3956512218926528	Gryffindor
1331	0.13364900039748523	Hufflepuff
1332	0.3249095291937402	Ravenclaw
1333	0.21718613327606512	Hufflepuff
1334	0.46656867984156736	Ravenclaw
1336	0.46544896934322544	Ravenclaw
1337	-0.11938748168984512	Hufflepuff
1338	0.5615436742360866	Ravenclaw
1340	-0.30994194412426346	Slytherin
1341	0.5303484491905895	Ravenclaw
1343	-0.320863545344272	Slytherin
1344	0.3548142389579969	Ravenclaw
1346	-0.3067998877374455	Slytherin
1347	-0.1693096512634501	Hufflepuff
1348	-0.25203094099494405	Gryffindor
1349	-0.23377469120373925	Slytherin
1350	-0.4468207280091725	Slytherin
1352	0.6158825244306615	Ravenclaw
1353	0.49897484208313647	Ravenclaw
1354	-0.03620404057384889	Hufflepuff
1355	0.3641282761958608	Ravenclaw
1357	0.05411738161807086	Hufflepuff
1358	-0.4118035923422191	Gryffindor
1359	0.46595878718372663	Ravenclaw
1360	-0.17324801675655216	Hufflepuff
1361	-0.40489087616705616	Slytherin
1362	-0.3608498459071433	Gryffindor
1363	-0.4248789925302725	Gryffindor
1364	0.4823733781332761	Ravenclaw
1365	-0.15549411555194925	Hufflepuff
1366	0.1507823077017509	Hufflepuff
1367	-0.372743925613796	Slytherin
1368	0.43232232771083895	Ravenclaw
1369	0.10632451597193407	Hufflepuff
1370	-0.4373547586108402	Gryffindor
1373	0.032379270497568405	Hufflepuff
1374	-0.38525658265141954	Slytherin
1375	0.05494939988947481	Hufflepuff
1377	0.029312574980172198	Gryffindor
1378	0.4348399105750889	Ravenclaw
1381	0.6935332770583735	Ravenclaw
1384	0.3996690185204642	Ravenclaw
1386	0.05617734594598333	Hufflepuff
1387	0.38160800799741046	Ravenclaw
1388	0.19699020097012937	Ravenclaw
1389	0.03277469574002479	Ravenclaw
1390	0.022457251268733325	Gryffindor
1392	0.47188834615919617	Ravenclaw
1393	-0.23603149609819496	Slytherin
1395	0.17914469048441806	Hufflepuff
1397	-0.5386587438071485	Gryffindor
1399	-0.6142713021723755	Gryffindor
1400	-0.5770259442442953	Gryffindor
1401	-0.4156630546861442	Slytherin
1402	-0.33942928769743497	Slytherin
1403	0.49846201484837055	Ravenclaw
1404	-0.4309828539741585	Gryffindor
1405	-0.4142420559434481	Gryffindor
1407	0.6273493513301488	Ravenclaw
1409	0.14300830580553725	Hufflepuff
1410	-0.4500778413495409	Gryffindor
1411	0.05924279220609035	Hufflepuff
1412	-0.2430529956903209	Slytherin
1413	0.6385547673278007	Ravenclaw
1415	0.07215209136072682	Hufflepuff
1416	-0.40432398150221477	Slytherin
1418	0.4257201201831956	Ravenclaw
1420	0.0989353877608668	Hufflepuff
1421	0.41516955219057733	Ravenclaw
1422	-0.12183844820388773	Hufflepuff
1423	-0.6269400444951114	Gryffindor
1424	-0.4087914930509592	Slytherin
1426	0.16893735965899542	Hufflepuff
1428	0.34283902364723345	Ravenclaw
1429	0.5864209926628191	Ravenclaw
1430	-0.32420355779547977	Slytherin
1431	0.34499412920342515	Ravenclaw
1432	-0.06977271649230413	Hufflepuff
1434	-0.624877505736269	Gryffindor
1435	0.12268670420529106	Ravenclaw
1436	-0.37965762920351165	Slytherin
1437	-0.4551138116382448	Gryffindor
1438	0.06716507491205456	Hufflepuff
1439	0.05593163242740838	Hufflepuff
1440	-0.1829947587988909	Gryffindor
1441	-0.5068346461026233	Slytherin
1443	-0.46929134711672593	Gryffindor
1444	0.6652695230388272	Slytherin
1445	-0.32311121372397866	Gryffindor
1446	0.08062827945402429	Gryffindor
1448	0.46366876313294547	Gryffindor
1449	-0.3576222009506029	Slytherin
1450	0.3666620932105569	Ravenclaw
1451	-0.6136476023178433	Gryffindor
1452	-0.3664876666696936	Slytherin
1453	0.15900512926782684	Hufflepuff
1454	0.4957120135949349	Ravenclaw
1455	0.2931194793452589	Hufflepuff
1456	-0.0863163339910973	Hufflepuff
1457	-0.3636840916842431	Gryffindor
1459	0.049627068674528256	Hufflepuff
1462	-0.40985447427423394	Gryffindor
1463	0.03291955553300309	Hufflepuff
1465	0.6081065545638973	Ravenclaw
1466	0.07399669243625087	Hufflepuff
1468	-0.27357806114455757	Hufflepuff
1469	0.31987551352143007	Ravenclaw
1470	-0.30291317011472674	Slytherin
1471	0.02263481317594644	Hufflepuff
1472	-0.2464126057022651	Slytherin
1473	-0.06524520686606029	Hufflepuff
1475	-0.028290825359258923	Hufflepuff
1476	-0.2253732162615364	Slytherin
1477	0.7545040228657869	Ravenclaw
1478	0.6606214491339409	Ravenclaw
1479	-0.4820142342792222	Slytherin
1482	-0.1366251175284311	Hufflepuff
1483	0.027011672067249116	Hufflepuff
1484	0.7072088753454034	Ravenclaw
1485	-0.046058412377928556	Hufflepuff
1486	-0.06864488277683034	Hufflepuff
1487	-0.38773001732725426	Slytherin
1488	-0.0369157818928855	Hufflepuff
1490	0.4175402224723192	Ravenclaw
1491	0.09667872464105084	Hufflepuff
1492	-0.1896619532038917	Gryffindor
1493	0.07448037354191475	Hufflepuff
1494	0.1651113670816127	Ravenclaw
1495	-0.3464279916258307	Gryffindor
1497	-0.2802393690789718	Slytherin
1498	0.012633577602219127	Hufflepuff
1500	0.5067157305282677	Ravenclaw
1501	0.22340202464172343	Hufflepuff
1502	0.2676058047966804	Ravenclaw
1503	-0.10105678840213163	Gryffindor
1504	-0.19467310966601215	Hufflepuff
1505	0.5468063826288619	Ravenclaw
1506	0.07982868636363302	Hufflepuff
1507	-0.3633827111133931	Slytherin
1508	-0.4230645865713173	Slytherin
1509	0.11460287699372763	Hufflepuff
1510	0.004688466269281459	Hufflepuff
1512	0.4609835703349869	Ravenclaw
1514	0.49542482878349514	Ravenclaw
1515	0.5055895426369348	Gryffindor
1516	0.08800209629502866	Ravenclaw
1517	0.14523780670550732	Hufflepuff
1520	-0.2336740799311583	Gryffindor
1521	0.5017260960436738	Ravenclaw
1522	0.6186106995048609	Ravenclaw
1523	0.375505419962314	Ravenclaw
1525	-0.2534458692600976	Gryffindor
1526	-0.06595817102395429	Hufflepuff
1527	0.15592913433691274	Hufflepuff
1528	-0.06908144319930308	Hufflepuff
1529	-0.5944510092850265	Gryffindor
1531	0.4732129918739532	Ravenclaw
1532	-0.5029528375623895	Slytherin
1534	0.4221894438610534	Ravenclaw
1537	-0.1691450929864152	Hufflepuff
1538	0.532984069589675	Ravenclaw
1539	-0.2606935455264346	Slytherin
1541	0.10921606666464914	Hufflepuff
1542	0.3706430284370859	Ravenclaw
1543	-0.22173756476367262	Hufflepuff
1544	-0.026253806987658394	Hufflepuff
1547	-0.3083549103645561	Gryffindor
1549	-0.5457222284242922	Gryffindor
1550	-0.17434665443957292	Slytherin
1551	0.4020625781226741	Ravenclaw
1552	0.4048989493593389	Ravenclaw
1555	0.5358857933073378	Ravenclaw
1556	0.4590004386126706	Ravenclaw
1557	-0.1033728647828894	Hufflepuff
1559	0.5299044460341613	Ravenclaw
1560	0.5466336480855354	Ravenclaw
1562	0.5318649558573763	Ravenclaw
1563	-0.10018690133360425	Hufflepuff
1564	0.5897423890768148	Ravenclaw
1566	-0.32648759514792436	Gryffindor
1567	0.5095038714520344	Ravenclaw
1568	0.5101610078622988	Ravenclaw
1571	-0.2750919300207245	Slytherin
1572	-0.0869361183587914	Hufflepuff
1573	-0.7382357850830765	Gryffindor
1574	0.18761760286563395	Ravenclaw
1576	0.5581563634107225	Ravenclaw
1577	0.5692947137794723	Ravenclaw
1579	-0.2541610950807561	Slytherin
1581	-0.4499875970238229	Slytherin
1582	0.4465545986196923	Ravenclaw
1583	-0.29309241279807846	Slytherin
1584	-0.3144439541412768	Slytherin
1585	-0.026983940040052463	Hufflepuff
1586	-0.48772556917291693	Slytherin
1587	-0.07320157558462946	Hufflepuff
1589	0.03398788313571049	Hufflepuff
1590	0.21749581209456897	Ravenclaw
1591	-0.3638305736650111	Slytherin
1592	-0.22832711825849875	Gryffindor
1593	0.696766630720546	Ravenclaw
1594	0.22635790606127223	Hufflepuff
1595	-0.2960031303095934	Gryffindor
1596	0.0036430476139176085	Slytherin
1597	-0.18741008246177854	Gryffindor
1598	-0.0012503566222747781	Hufflepuff
1599	-0.058231744702875725	Hufflepuff
